duration,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
325549.0,125358.0,325549.0,125358.0,325549.0,125358.0,325549.0,0.0,0.0,12.2869368359,651.2076523043,245.0,199946.0,108516.333333333,100910.126606963,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59998513.0,66.0,1.0,21367.0,29226.0,19652.7791612058,19657.8610747051,2250.4498534345,2747.2635479091,101.7691888464,13229.6778755167,1.0,20574.0,9827.7662571663,7507.229338238,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59999518.0,68.0,1.0,21137.0,29303.0,19759.2397891963,19789.2929726163,1840.7039626816,2369.1290485033,101.1508125782,12622.1680647501,1.0,20647.0,9887.8572841134,6797.9281031576,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
344082.0,144545.0,344082.0,144545.0,344082.0,144545.0,344082.0,0.0,0.0,11.6251358688,616.1322010451,300.0,199237.0,114694.0,102773.022445095,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59989086.0,66.0,0.0,21258.0,29245.0,19626.9803664921,19639.5671250819,2253.1534535065,2725.3683160543,101.8851995845,13057.5418335262,0.0,18817.0,9816.5743740795,4117.6022540126,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
368053.0,168523.0,368053.0,168523.0,368053.0,168523.0,368053.0,0.0,0.0,10.8679999891,576.003999424,228.0,199302.0,122684.333333333,107161.102503816,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59995988.0,37.0,7.0,56780.0,56460.0,19131.3737244898,19138.2211231653,4198.452124014,4179.4275365507,104.5403235963,12262.9033128015,2.0,55257.0,9567.2122468506,6741.8111456555,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59984420.0,80.0,13.0,36383.0,35855.0,19123.2828443878,19120.2575709276,3735.771866727,3912.7262496884,104.6104971924,12293.8589720464,1.0,24209.0,9560.7937519924,5685.5841920871,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59997844.0,59.0,32.0,32664.0,27055.0,19138.5405232929,19131.9655612245,3687.9982318299,3862.316764777,104.5370896994,12299.2919545576,32.0,20746.0,9567.5082124063,6207.6986246953,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59995938.0,53.0,33.0,27393.0,27174.0,19126.5111607143,19126.3316326531,3732.3667020965,3922.1356427376,104.5737463093,12291.7988214469,7.0,21405.0,9564.1539933046,7182.1931815235,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59998772.0,50.0,24.0,41341.0,26715.0,19120.5518010838,19132.0165869219,3676.0189214145,3888.6041858747,104.5688068416,12319.2354670192,2.0,22876.0,9564.6057707636,7963.449944687,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59999959.0,61.0,39.0,37993.0,26872.0,19132.6318979266,19126.3169642857,3570.8863512002,3864.1806583165,104.5500714425,12347.8751043813,2.0,23670.0,9566.3199936225,8446.7744233966,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59995710.0,47.0,34.0,35776.0,26981.0,19129.2742346939,19124.6843112245,3704.3904726977,3927.1182179909,104.5741437179,12299.1460556096,0.0,23286.0,9564.1176470588,7926.4603207376,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59989788.0,65.0,31.0,41175.0,28104.0,19132.4245614035,19125.4135841837,3527.5610281844,3961.8690151251,104.5677974391,12292.9589282763,31.0,22893.0,9564.6983418367,2502.5473273965,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59992164.0,63.0,34.0,42896.0,26108.0,19126.1578443878,19133.6344497608,3543.1333620131,3947.1431533977,104.5636560135,12261.1012998298,34.0,20182.0,9565.0771683674,2581.4221418092,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59990005.0,60.0,33.0,29293.0,35624.0,19132.2137161085,19125.1042729592,3523.0819719821,3985.6781821391,104.5674191892,12293.4645529701,33.0,19486.0,9564.732940051,2998.1227316434,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
34384671.0,78.0,33.0,43938.0,110142.0,19134.4858096828,19172.9454136185,3929.1199294193,4401.9687460968,103.9998317855,12224.4298920295,33.0,43938.0,9618.0897902098,3369.8277730014,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
39609.0,18085.0,-1.0,21524.0,-1.0,19804.5,0.0,2431.7400148865,0.0,75.7403620389,12093.2111388826,18085.0,21524.0,19804.5,2431.7400148865,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59999331.0,65.0,88.0,30117.0,29161.0,19691.280275681,19735.4939124712,2029.9871239629,2491.371140858,101.4677980326,13146.3465817644,13.0,21265.0,9856.9625431247,3618.3511754839,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59994769.0,66.0,76.0,21017.0,29014.0,19691.3739330269,19687.3094847391,2055.0411563716,2590.3133695838,101.5921904791,13073.8064846954,16.0,18324.0,9844.8915326551,3277.2117110583,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59993192.0,63.0,62.0,30166.0,28450.0,19723.7918447879,19786.672823219,1940.7464096048,2331.9303226102,101.2614898037,13083.734567749,26.0,20114.0,9877.0484030293,3117.786738116,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
339657.0,339657.0,140250.0,339657.0,140250.0,339657.0,140250.0,0.0,0.0,11.7765863798,624.1590781288,228.0,199179.0,113219.0,102192.863354052,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59993085.0,68.0,0.0,29708.0,27065.0,19778.792614573,19784.437994723,1856.9498751725,2359.8833310094,101.1283217057,13357.6894737118,0.0,20674.0,9890.0568743818,5800.5572985857,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59997830.0,64.0,1.0,21369.0,27175.0,19730.2815789474,19728.4863531733,2069.8481862938,2448.781694583,101.3870001632,12853.0148507038,1.0,21239.0,9864.8191384413,7747.101276083,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
369655.0,369655.0,166402.0,369655.0,166402.0,369655.0,166402.0,0.0,0.0,10.8209005694,573.5077301808,301.0,202952.0,123218.333333333,108006.845847073,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59999581.0,63.0,1.0,21249.0,29070.0,19717.0538941834,19659.7341855129,2031.657832828,2675.0894858894,101.6007095116,13307.0429275164,0.0,20678.0,9844.0657916325,7656.6662100971,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59997609.0,61.0,1.0,21034.0,29259.0,19704.3436268068,19703.4121510673,2094.7289476924,2549.3014330532,101.5207122671,13032.3193379256,1.0,20961.0,9851.824137931,7574.9199790529,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
399956.0,399956.0,193544.0,399956.0,193544.0,399956.0,193544.0,0.0,0.0,10.001100121,530.0583064137,306.0,206106.0,133318.666666667,115363.460770009,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59990083.0,66.0,1.0,29807.0,27447.0,19668.8796721311,19659.4154098361,2157.1172360435,2546.4203878442,101.7168120938,13464.2920897442,1.0,20668.0,9832.8278970661,4604.9688433878,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
59998141.0,66.0,0.0,21465.0,31061.0,19684.9465047588,19723.2547666009,2028.0778602855,2490.2935316763,101.5198120888,12883.9491876923,0.0,19995.0,9851.9114942529,4086.0443703178,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
400609.0,400609.0,200451.0,400609.0,200451.0,400609.0,200451.0,0.0,0.0,9.9847981448,529.1943016757,171.0,200451.0,133536.333333333,115497.999657281,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
134745.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,14.8428513117,949.9424839512,134745.0,134745.0,134745.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
131720.0,131720.0,93.0,131720.0,93.0,131720.0,93.0,0.0,0.0,30.3674460978,2452.171272396,62.0,131565.0,43906.6666666667,75914.3450991533,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
134724.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,14.8451649298,1425.1358332591,134724.0,134724.0,134724.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
132739.0,132739.0,1995.0,132739.0,1995.0,132739.0,1995.0,0.0,0.0,30.1343237481,2433.3466426597,46.0,130698.0,44246.3333333333,74875.6813113132,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
131780.0,131780.0,69.0,131780.0,69.0,131780.0,69.0,0.0,0.0,30.3536196691,2451.0547882835,45.0,131666.0,43926.6666666667,75984.4925220491,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
132770.0,132770.0,2051.0,132770.0,2051.0,132770.0,2051.0,0.0,0.0,30.1272877909,2432.7784891165,56.0,130663.0,44256.6666666667,74836.727853597,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
132875.0,132875.0,1992.0,132875.0,1992.0,132875.0,1992.0,0.0,0.0,30.103480715,2430.8560677328,54.0,130829.0,44291.6666666667,74949.7932340933,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
131237.0,131237.0,173.0,131237.0,173.0,131237.0,173.0,0.0,0.0,30.4792093693,2461.1961565717,59.0,131005.0,43745.6666666667,75568.8208776168,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
133187.0,133187.0,255.0,133187.0,255.0,133187.0,255.0,0.0,0.0,30.0329611749,2425.1616148723,255.0,132648.0,44395.6666666667,76428.7639821117,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
129607.0,129607.0,416.0,129607.0,416.0,129607.0,416.0,0.0,0.0,30.8625305732,2492.1493437855,45.0,129146.0,43202.3333333333,74429.6297843361,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
135005.0,135005.0,2083.0,135005.0,2083.0,135005.0,2083.0,0.0,0.0,29.6285322766,2392.503981334,58.0,132864.0,45001.6666666667,76097.7487829524,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
132349.0,132349.0,547.0,132349.0,547.0,132349.0,547.0,0.0,0.0,30.2231221996,2440.5171176208,51.0,131751.0,44116.3333333333,75894.2527786745,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
134765.0,134765.0,761.0,134765.0,761.0,134765.0,761.0,0.0,0.0,29.6812970727,2396.7647386191,48.0,133956.0,44921.6666666667,77106.8186079113,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
133487.0,133487.0,357.0,133487.0,357.0,133487.0,357.0,0.0,0.0,29.9654648018,2419.7112827466,48.0,133082.0,44495.6666666667,76718.1706627142,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
138058.0,138058.0,1223.0,138058.0,1223.0,138058.0,1223.0,0.0,0.0,28.9733300497,2339.5964015124,71.0,136764.0,46019.3333333333,78589.297438222,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
135217.0,135217.0,193.0,135217.0,193.0,135217.0,193.0,0.0,0.0,29.5820791764,2388.7528934971,193.0,134479.0,45072.3333333333,77428.6446273815,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
138456.0,138456.0,68.0,138456.0,68.0,138456.0,68.0,0.0,0.0,28.8900444907,2332.8710926215,47.0,138341.0,46152.0,79838.0166368128,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
133816.0,133816.0,226.0,133816.0,226.0,133816.0,226.0,0.0,0.0,29.891791714,2413.7621809051,50.0,133540.0,44605.3333333333,77019.7308800371,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
344878.0,344878.0,2013.0,344878.0,2013.0,344878.0,2013.0,0.0,0.0,11.5983043279,936.5630744785,47.0,342818.0,114959.333333333,197333.842180791,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
135838.0,135838.0,1989.0,135838.0,1989.0,135838.0,1989.0,0.0,0.0,29.4468410901,2377.8324180274,46.0,133803.0,45279.3333333333,76669.8994510449,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
133979.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,14.927712552,955.3736033259,133979.0,133979.0,133979.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
134855.0,134855.0,2031.0,134855.0,2031.0,134855.0,2031.0,0.0,0.0,29.6614882652,2395.1651774128,48.0,132776.0,44951.6666666667,76064.5660990276,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
128857.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,15.521081509,1008.8702980824,128857.0,128857.0,128857.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
130799.0,130799.0,336.0,130799.0,336.0,130799.0,336.0,0.0,0.0,30.5812735571,2469.4378397388,62.0,130401.0,43599.6666666667,75172.2845856991,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
132700.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,15.0715900528,1446.8726450641,132700.0,132700.0,132700.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
132314.0,132314.0,951.0,132314.0,951.0,132314.0,951.0,0.0,0.0,30.2311168886,2735.9160784195,64.0,131299.0,44104.6666666667,75513.8101000958,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
135548.0,135548.0,70.0,135548.0,70.0,135548.0,70.0,0.0,0.0,29.5098415322,2382.9197037212,57.0,135421.0,45182.6666666667,78148.6893289538,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
131947.0,131947.0,824.0,131947.0,824.0,131947.0,824.0,0.0,0.0,30.3152023161,2743.5258096054,65.0,131058.0,43982.3333333333,75410.6942935373,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
131718.0,131718.0,127.0,131718.0,127.0,131718.0,127.0,0.0,0.0,30.3679071957,2452.2085060508,63.0,131528.0,43906.0,75882.8846743454,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
132311.0,132311.0,68.0,132311.0,68.0,132311.0,68.0,0.0,0.0,30.2318023445,2441.2180393165,58.0,132185.0,44103.6666666667,76280.6724264629,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
131335.0,131335.0,663.0,131335.0,663.0,131335.0,663.0,0.0,0.0,30.4564662885,2459.3596527963,61.0,130611.0,43778.3333333333,75199.8976118541,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
131703.0,131703.0,319.0,131703.0,319.0,131703.0,319.0,0.0,0.0,30.3713658763,2452.4877945073,65.0,131319.0,43901.0,75706.3152682786,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
133941.0,133941.0,155.0,133941.0,155.0,133941.0,155.0,0.0,0.0,29.8638952972,2411.5095452475,85.0,133701.0,44647.0,77123.0342472338,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
131847.0,131847.0,229.0,131847.0,229.0,131847.0,229.0,0.0,0.0,30.3381950291,2449.8092485988,61.0,131557.0,43949.0,75870.800071569,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
132174.0,132174.0,539.0,132174.0,539.0,132174.0,539.0,0.0,0.0,30.2631379848,2443.7483922708,66.0,131569.0,44058.0,75787.1181171312,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
131897.0,131897.0,240.0,131897.0,240.0,131897.0,240.0,0.0,0.0,30.3266943145,2448.8805658961,61.0,131596.0,43965.6666666667,75890.147580785,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
133961.0,133961.0,1197.0,133961.0,1197.0,133961.0,1197.0,0.0,0.0,29.8594367017,2411.1495136644,60.0,132704.0,44653.6666666667,76255.944632752,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
134269.0,134269.0,189.0,134269.0,189.0,134269.0,189.0,0.0,0.0,29.7909420641,2405.6185716733,62.0,134018.0,44756.3333333333,77302.896995089,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
131576.0,131576.0,128.0,131576.0,128.0,131576.0,128.0,0.0,0.0,30.4006809753,2454.8549887518,59.0,131389.0,43858.6666666667,75803.5001159797,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
134598.0,134598.0,87.0,134598.0,87.0,134598.0,87.0,0.0,0.0,29.7181235977,2399.7384805123,87.0,134392.0,44866.0,77531.7919469168,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
131983.0,131983.0,553.0,131983.0,553.0,131983.0,553.0,0.0,0.0,30.3069334687,2447.2848775979,62.0,131368.0,43994.3333333333,75668.2132062951,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
133439.0,133439.0,88.0,133439.0,88.0,133439.0,88.0,0.0,0.0,29.9762438268,2420.5816890115,88.0,133229.0,44479.6666666667,76859.1791124088,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
132625.0,132625.0,825.0,132625.0,825.0,132625.0,825.0,0.0,0.0,30.1602262017,2435.438265787,59.0,131741.0,44208.3333333333,75806.4805200277,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
132376.0,132376.0,125.0,132376.0,125.0,132376.0,125.0,0.0,0.0,30.2169577567,2440.019338853,58.0,132193.0,44125.3333333333,76268.843939274,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
129031.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,15.5001511265,1007.5098232208,129031.0,129031.0,129031.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
131385.0,131385.0,441.0,131385.0,441.0,131385.0,441.0,0.0,0.0,30.4448757469,2458.4237165582,61.0,130883.0,43795.0,75420.6596861894,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
35818.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,55.8378468926,14880.7861968842,35818.0,35818.0,35818.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
32698.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,61.1658205395,3364.1201296715,32698.0,32698.0,32698.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
32676.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,61.207002081,6610.3562247521,32676.0,32676.0,32676.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
88086.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,22.7050836682,6141.7251322571,88086.0,88086.0,88086.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
1183534.0,1151459.0,33311.0,1151459.0,33311.0,1151459.0,33311.0,0.0,0.0,3.3797085677,730.8619777717,1236.0,1150223.0,394511.333333333,654647.121227791,1150223.0,1150223.0,1150223.0,0.0,1150223.0,1150223.0,1150223.0,0.0,VOIP
33049.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,60.5162032134,6566.008048655,33049.0,33049.0,33049.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
120728.0,155.0,220.0,1185.0,1853.0,670.0,1036.5,728.3192981104,1154.7049406667,49.6984957922,10635.4780995295,155.0,117315.0,24145.6,52088.0732178682,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
32283.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,61.9521110182,6907.6603785274,32283.0,32283.0,32283.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
250614.0,1263.0,2736.0,1263.0,2736.0,1263.0,2736.0,0.0,0.0,15.9608002745,4536.857478034,1263.0,246615.0,83538.0,141230.745160181,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
110210.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,18.1471735777,2014.3362671264,110210.0,110210.0,110210.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
48891.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,40.9073244564,4438.4447035242,48891.0,48891.0,48891.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
119339.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,16.7589807188,1784.8314465514,119339.0,119339.0,119339.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
116562.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,17.1582505448,1784.4580566566,116562.0,116562.0,116562.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
33226.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,60.1938241136,7975.6816950581,33226.0,33226.0,33226.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
32813.0,38.0,91.0,38.0,91.0,38.0,91.0,0.0,0.0,121.9029043367,16822.600798464,38.0,32684.0,10937.6666666667,18832.8957368041,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
46930.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,42.6166631153,4879.6079266993,46930.0,46930.0,46930.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
134781.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,14.8388867867,1572.9219993916,134781.0,134781.0,134781.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
32572.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,61.4024315363,22872.4057472676,32572.0,32572.0,32572.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
32750.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,61.0687022901,6503.8167938931,32750.0,32750.0,32750.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
110242.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,18.1419059886,1968.3967997678,110242.0,110242.0,110242.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
118623.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,16.8601367357,1879.9052460316,118623.0,118623.0,118623.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
47936.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,41.7222963952,11098.1308411215,47936.0,47936.0,47936.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
89435.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,22.3626097166,5948.4541846034,89435.0,89435.0,89435.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
116534.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,17.162373213,4230.5249969966,116534.0,116534.0,116534.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
33848.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,59.0876861262,6588.2770030726,33848.0,33848.0,33848.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
109329.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,18.2934079704,2039.7149887038,109329.0,109329.0,109329.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
47026.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,42.5296644409,4614.4685918428,47026.0,47026.0,47026.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
118902.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,16.8205749273,1791.3912297522,118902.0,118902.0,118902.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
117915.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,16.9613704787,1763.9825297884,117915.0,117915.0,117915.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
114459.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,17.4735057968,1930.8223905503,114459.0,114459.0,114459.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
32675.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,61.2088752869,6916.6029074216,32675.0,32675.0,32675.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
120681.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,16.5726170648,1822.9878771306,120681.0,120681.0,120681.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
32470.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,61.5953187558,17092.7009547274,32470.0,32470.0,32470.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
435344.0,317759.0,316319.0,317759.0,316319.0,317759.0,316319.0,0.0,0.0,9.1881362784,1607.9238487265,117585.0,198734.0,145114.666666667,46441.2863714318,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
33586.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,59.5486214494,16524.7424522122,33586.0,33586.0,33586.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
46862.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,42.6785028381,2389.9961589348,46862.0,46862.0,46862.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
