duration,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
59992164.0,63.0,34.0,42896.0,26108.0,19126.1578443878,19133.6344497608,3543.1333620131,3947.1431533977,104.5636560135,12261.1012998298,34.0,20182.0,9565.0771683674,2581.4221418092,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
59990005.0,60.0,33.0,29293.0,35624.0,19132.2137161085,19125.1042729592,3523.0819719821,3985.6781821391,104.5674191892,12293.4645529701,33.0,19486.0,9564.732940051,2998.1227316434,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
34384671.0,78.0,33.0,43938.0,110142.0,19134.4858096828,19172.9454136185,3929.1199294193,4401.9687460968,103.9998317855,12224.4298920295,33.0,43938.0,9618.0897902098,3369.8277730014,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
29877.0,44.0,-1.0,29833.0,-1.0,14938.5,0.0,21064.0038810289,0.0,100.4116879205,23697.1583492318,44.0,29833.0,14938.5,21064.0038810289,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
59999331.0,65.0,88.0,30117.0,29161.0,19691.280275681,19735.4939124712,2029.9871239629,2491.371140858,101.4677980326,13146.3465817644,13.0,21265.0,9856.9625431247,3618.3511754839,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
59994769.0,66.0,76.0,21017.0,29014.0,19691.3739330269,19687.3094847391,2055.0411563716,2590.3133695838,101.5921904791,13073.8064846954,16.0,18324.0,9844.8915326551,3277.2117110583,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
59993192.0,63.0,62.0,30166.0,28450.0,19723.7918447879,19786.672823219,1940.7464096048,2331.9303226102,101.2614898037,13083.734567749,26.0,20114.0,9877.0484030293,3117.786738116,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
59993085.0,68.0,0.0,29708.0,27065.0,19778.792614573,19784.437994723,1856.9498751725,2359.8833310094,101.1283217057,13357.6894737118,0.0,20674.0,9890.0568743818,5800.5572985857,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
59997830.0,64.0,1.0,21369.0,27175.0,19730.2815789474,19728.4863531733,2069.8481862938,2448.781694583,101.3870001632,12853.0148507038,1.0,21239.0,9864.8191384413,7747.101276083,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
59999581.0,63.0,1.0,21249.0,29070.0,19717.0538941834,19659.7341855129,2031.657832828,2675.0894858894,101.6007095116,13307.0429275164,0.0,20678.0,9844.0657916325,7656.6662100971,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
59997609.0,61.0,1.0,21034.0,29259.0,19704.3436268068,19703.4121510673,2094.7289476924,2549.3014330532,101.5207122671,13032.3193379256,1.0,20961.0,9851.824137931,7574.9199790529,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
59990083.0,66.0,1.0,29807.0,27447.0,19668.8796721311,19659.4154098361,2157.1172360435,2546.4203878442,101.7168120938,13464.2920897442,1.0,20668.0,9832.8278970661,4604.9688433878,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
59998141.0,66.0,0.0,21465.0,31061.0,19684.9465047588,19723.2547666009,2028.0778602855,2490.2935316763,101.5198120888,12883.9491876923,0.0,19995.0,9851.9114942529,4086.0443703178,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
8272911.0,62.0,1.0,1030079.0,1029669.0,459606.166666667,288368.0,469192.702856695,457870.159057533,5.8020689453,371.8159182421,1.0,1029669.0,176019.382978723,360925.668878983,1002717.0,1213655.6,2003627.0,441785.036352014,1001616.0,1012422.4,1029669.0,14330.3368435637,Non-VPN
10273101.0,5.0,5.0,43759.0,10054478.0,4236.3076923077,189477.833333333,12459.3803720895,1367830.40402803,10.5128918717,13372.203777613,2.0,10052813.0,96010.2897196262,971681.483649354,10273101.0,10300000.0,10273101.0,0.0,10052813.0,10100000.0,10052813.0,0.0,Non-VPN
10293438.0,10.0,15.0,45010.0,10078955.0,5106.9761904762,244118.738095238,13465.9402160361,1554607.0122349,8.3548373245,13234.4509191195,5.0,10078945.0,121099.270588235,1092979.55771424,10293438.0,10300000.0,10293438.0,0.0,10078945.0,10100000.0,10078945.0,0.0,Non-VPN
50322957.0,83.0,25.0,10048019.0,10051310.0,1359495.86486487,931468.703703704,3476929.50085119,2936979.39701208,1.8480631017,2314.9673021003,9.0,10026874.0,546988.663043478,2282615.76321426,10035994.0,10100000.0,10121337.0,34531.7574567237,9998944.0,10000000.0,10026874.0,12327.8656932172,Non-VPN
10767472.0,19.0,5.0,159239.0,10009192.0,27401.8620689655,267337.2,43728.1864821308,1580421.86201067,6.5939340265,9295.3109142053,2.0,9972818.0,153821.028571429,1190971.93464958,10767472.0,10800000.0,10767472.0,0.0,9972818.0,9972818.0,9972818.0,0.0,Non-VPN
8162651.0,93.0,0.0,6586843.0,6611194.0,233177.8,111471.438356164,1115989.03598624,782786.92312914,13.4760141038,12050.4968300127,0.0,6586843.0,74886.7064220184,635493.799260608,7734177.0,7734177.0,7734177.0,0.0,6586843.0,6586843.0,6586843.0,0.0,Non-VPN
4936507.0,78.0,1.0,4220016.0,4246821.0,133416.513513514,69212.676056338,693173.164565325,506466.7416818,22.2829624267,19703.2030948199,1.0,4220016.0,45289.0550458716,405082.566364616,4774333.0,4774333.0,4774333.0,0.0,4220016.0,4220016.0,4220016.0,0.0,Non-VPN
2780601.0,76.0,1.0,2452663.0,2477847.0,86162.5625,42438.3076923077,433208.205537471,307786.071671615,35.6038137079,31640.2820829022,1.0,2452663.0,28373.4795918367,248051.930116478,2528402.0,2528402.0,2528402.0,0.0,2452663.0,2452663.0,2452663.0,0.0,Non-VPN
5888774.0,5.0,1.0,3809382.0,3768823.0,69315.7023809524,49269.0168067227,423506.339825472,352107.600385395,34.8119999171,16055.1245471468,1.0,3743161.0,28866.5392156863,267295.079588247,5775837.0,5775837.0,5775837.0,0.0,3743161.0,3743161.0,3743161.0,0.0,Non-VPN
10408674.0,33.0,7.0,56958.0,10009716.0,18258.0,345093.366666667,26128.2164527164,1825497.45963263,5.3801281508,7691.7578550351,2.0,9970482.0,189248.618181818,1343461.04104688,10408674.0,10400000.0,10408674.0,0.0,9970482.0,9970482.0,9970482.0,0.0,Non-VPN
2620494.0,69.0,0.0,2397890.0,46005.0,163780.875,3780.0169491526,595899.973337962,10364.493744796,29.383772678,26927.747211022,0.0,2369915.0,34480.1842105263,271603.592842864,2620494.0,2620494.0,2620494.0,0.0,2369915.0,2369915.0,2369915.0,0.0,Non-VPN
10823020.0,7.0,7.0,112997.0,10010087.0,30109.4814814815,358293.9,35829.3992616617,1823455.73651556,5.4513435252,6478.5983949027,3.0,10010064.0,186603.793103448,1312774.90636414,10823020.0,10800000.0,10823020.0,0.0,10010064.0,10000000.0,10010064.0,0.0,Non-VPN
2713756.0,5.0,9.0,2230430.0,2173346.0,123352.545454545,132782.0,475446.922477931,485452.378576443,16.2136905455,23478.1608958211,3.0,2173346.0,63110.6046511628,332137.474078103,2600717.0,2600717.0,2600717.0,0.0,2173346.0,2173346.0,2173346.0,0.0,Non-VPN
3078910.0,127.0,1.0,1962982.0,1962880.0,96174.4375,44172.3913043478,343936.415384742,237074.58341086,33.4533974686,18045.0224267679,1.0,1962314.0,30185.3921568627,195534.083527815,2714991.0,2714991.0,2714991.0,0.0,1962314.0,1962314.0,1962314.0,0.0,Non-VPN
2442271.0,76.0,1.0,1294185.0,1318113.0,110909.818181818,62071.6153846154,282141.260329971,235513.095160234,25.7956631348,20837.9823533097,1.0,1294185.0,39391.4677419355,173023.599235197,1941409.0,1941409.0,1941409.0,0.0,1294185.0,1294185.0,1294185.0,0.0,Non-VPN
6965260.0,280.0,1.0,6662368.0,6887818.0,497413.857142857,223947.0,1775360.96239689,1236775.98719376,6.7477739524,5866.399818528,1.0,6662368.0,151418.695652174,981772.355374059,6909299.0,6909299.0,6909299.0,0.0,6662368.0,6662368.0,6662368.0,0.0,Non-VPN
3848578.0,46.0,1.0,3531305.0,3758205.0,274890.357142857,127445.7,939106.36484005,685777.68924528,11.9524665994,10368.2451024768,1.0,3531305.0,85523.9555555556,526199.031075801,3780570.0,3780570.0,3780570.0,0.0,3531305.0,3531305.0,3531305.0,0.0,Non-VPN
1238960.0,110.0,1.0,923257.0,1154318.0,72857.2941176471,40545.0666666667,225894.056036858,210466.120142302,39.5492994124,31956.641053787,1.0,923257.0,25811.6666666667,135527.028095888,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
10345356.0,30.0,14.0,92043.0,10008306.0,24893.0,605246.176470588,32476.5718821166,2423249.7664363,3.2864987923,3922.43630862,3.0,9971961.0,313495.636363636,1734003.4127926,10345356.0,10300000.0,10345356.0,0.0,9971961.0,9971961.0,9971961.0,0.0,Non-VPN
8117474.0,87.0,0.0,2476868.0,2611368.0,197987.170731707,216195.540540541,403492.662207468,467635.670432543,9.855282567,5266.7861948187,0.0,2476868.0,102752.835443038,303583.963910545,2742795.0,2742795.0,2742795.0,0.0,2476868.0,2476868.0,2476868.0,0.0,Non-VPN
1301699.0,117.0,0.0,1001494.0,1224294.0,118159.0,49140.8076923077,300317.567950828,239769.959345456,29.9608434822,26349.409502504,0.0,1001494.0,34255.2368421053,164421.092498094,1251189.0,1251189.0,1251189.0,0.0,1001494.0,1001494.0,1001494.0,0.0,Non-VPN
2267989.0,82.0,1.0,1694740.0,1926155.0,149082.2,86343.8461538462,434995.756961687,378853.206722941,18.9595275815,14474.056091101,1.0,1694740.0,53999.7380952381,263604.325445336,2236233.0,2236233.0,2236233.0,0.0,1694740.0,1694740.0,1694740.0,0.0,Non-VPN
10954297.0,7.0,17.0,75234.0,10553102.0,30862.1538461538,836947.923076923,36116.19102597,2919597.6219483,2.5560745706,2962.21656214,3.0,10553089.0,405714.703703704,2028175.70824196,10954297.0,11000000.0,10954297.0,0.0,10553089.0,10600000.0,10553089.0,0.0,Non-VPN
6880101.0,48.0,14.0,2021997.0,2170725.0,176412.846153846,217612.677419355,340106.343996143,425022.264826514,10.464962651,5126.523578651,10.0,2021997.0,96902.8309859155,263126.680683739,2291825.0,2291825.0,2291825.0,0.0,2021997.0,2021997.0,2021997.0,0.0,Non-VPN
10367294.0,28.0,35.0,95522.0,10010031.0,26446.8666666667,687406.4,31054.8323094276,2579181.07549288,3.0866299345,2899.4065375208,5.0,9970591.0,334428.838709677,1788524.17442131,10367294.0,10400000.0,10367294.0,0.0,9970591.0,9970591.0,9970591.0,0.0,Non-VPN
1639700.0,152.0,2.0,433873.0,391846.0,63061.3461538462,30776.72,94914.8483180339,71920.4210827211,47.56967738,20603.1591144722,2.0,391846.0,21294.8051948052,58139.4149970431,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1080549.0,106.0,1.0,969386.0,992908.0,83119.1538461538,52909.7,266500.220893075,221471.367130595,32.3909420119,24240.4555462085,1.0,969386.0,31780.8529411765,165848.867807435,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1695049.0,108.0,0.0,1371181.0,1609116.0,169482.8,83516.05,427609.590510446,359186.166478431,18.8785102968,14934.6715050715,0.0,1371181.0,54679.0,247008.050756718,1619608.0,1619608.0,1619608.0,0.0,1371181.0,1371181.0,1371181.0,0.0,Non-VPN
10348334.0,6.0,9.0,57149.0,10008971.0,26105.6153846154,686138.133333333,27263.0824591255,2579221.90295909,2.8990173684,2470.2526996133,2.0,10008961.0,356839.103448276,1856493.58124426,10348334.0,10300000.0,10348334.0,0.0,10008961.0,10000000.0,10008961.0,0.0,Non-VPN
10384346.0,161.0,100.0,236044.0,9960711.0,42365.8,861724.416666667,71486.4915107121,2865941.3770487,2.3111710646,2065.5128401924,23.0,9960688.0,451493.304347826,2073350.15464599,10384346.0,10400000.0,10384346.0,0.0,9960688.0,9960688.0,9960688.0,0.0,Non-VPN
1654891.0,91.0,114.0,1347122.0,1571108.0,150435.818181818,101990.9375,402388.214415213,391874.773186872,17.5238127466,12536.7773466651,12.0,1347122.0,59103.25,255259.669148471,1596760.0,1596760.0,1596760.0,0.0,1347122.0,1347122.0,1347122.0,0.0,Non-VPN
831516.0,280.0,97.0,297187.0,170071.0,69293.0,39426.6666666667,90971.8675070886,65715.5923752902,38.4839257453,26009.1206904016,29.0,160005.0,26823.0967741935,51532.1298821456,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
11164677.0,32.0,65.0,423791.0,10004243.0,109120.090909091,1010867.0,162642.500375489,2986464.68754484,2.1496367517,1935.2104857131,16.0,9964356.0,485420.739130435,2069078.94094264,11164677.0,11200000.0,11164677.0,0.0,9964356.0,9964356.0,9964356.0,0.0,Non-VPN
1039465.0,99.0,144.0,741994.0,966119.0,101572.8,67756.8666666667,235356.03904312,248653.546054794,25.9749005498,18629.7758943303,8.0,741994.0,39979.4230769231,148453.182478699,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1418469.0,312.0,83.0,161988.0,179096.0,59737.7142857143,40564.875,59868.3863166888,66335.2333560622,38.7741995067,14430.3470854844,29.0,163977.0,26267.9444444444,50445.1961771916,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
908497.0,96.0,59.0,608909.0,833145.0,90815.7,55414.8125,194507.546614835,207548.363257248,30.8201347941,21000.6197048532,7.0,608909.0,33648.037037037,121226.300577436,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1354999.0,113.0,39.0,170344.0,189862.0,59785.1,41210.3,67214.9866202315,70282.8832959324,38.3764120859,14837.6493266785,19.0,169205.0,26568.6078431373,54003.2454904623,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
10182869.0,18.0,23.0,57155.0,9953173.0,20882.3636363636,843954.166666667,28198.6497044547,2868770.78135948,2.455103763,1863.0309395122,4.0,9953163.0,424286.208333333,2029750.61157577,10182869.0,10200000.0,10182869.0,0.0,9953163.0,9953163.0,9953163.0,0.0,Non-VPN
10181887.0,36.0,37.0,57255.0,9952234.0,24366.4545454545,843872.666666667,27746.4112485332,2868501.10558347,2.4553405474,1859.8713578338,3.0,9913856.0,424245.291666667,2021394.72024936,10181887.0,10200000.0,10181887.0,0.0,9913856.0,9913856.0,9913856.0,0.0,Non-VPN
13409331.0,50.0,0.0,631914.0,9991663.0,113923.733333333,494572.814814815,141741.840099244,1906397.20127465,4.399921219,1820.8216353225,0.0,9991619.0,231195.362068966,1309239.13669129,13409331.0,13400000.0,13409331.0,0.0,9991619.0,9991619.0,9991619.0,0.0,Non-VPN
13708766.0,49.0,1.0,659493.0,10004591.0,123473.533333333,505827.777777778,152976.194879946,1907958.76685522,4.3038155294,1778.7158960916,1.0,10004560.0,236358.034482759,1311127.95557225,13708766.0,13700000.0,13708766.0,0.0,10004560.0,10000000.0,10004560.0,0.0,Non-VPN
6099421.0,46.0,1.0,1989829.0,2295179.0,203314.033333333,223966.111111111,375593.897769917,460370.455508123,9.6730492944,4094.9788512713,1.0,1989829.0,105162.431034483,286187.348904715,3721002.0,3721002.0,3721002.0,0.0,1989829.0,1989829.0,1989829.0,0.0,Non-VPN
4465272.0,176.0,1.0,1639888.0,1696431.0,153974.896551724,169753.192307692,325287.912574696,363565.902199039,12.7651798144,5450.05992916,1.0,1639888.0,79737.0,244729.630270297,1799512.0,1799512.0,1799512.0,0.0,1639888.0,1639888.0,1639888.0,0.0,Non-VPN
3252514.0,65.0,1.0,1125984.0,1181612.0,112155.655172414,123132.769230769,208557.204046512,241282.545599272,17.5249053501,7462.5351343607,1.0,1125984.0,58080.6071428571,159185.178024404,1283320.0,1283320.0,1283320.0,0.0,1125984.0,1125984.0,1125984.0,0.0,Non-VPN
654908.0,96.0,1.0,625181.0,23268.0,109139.666666667,1986.3333333333,253025.659204885,5979.1650774844,35.1194366232,25078.3316129899,1.0,625113.0,29768.5454545455,133063.260956594,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
547961.0,103.0,0.0,261871.0,488839.0,109166.2,39769.3076923077,124186.566759251,135088.141076413,36.4989479178,26481.8116617788,0.0,261871.0,28840.0526315789,72666.4265531,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1515261.0,5.0,3.0,1026484.0,1026361.0,57979.52,55166.6666666667,204960.789634388,196075.221147101,35.6374248397,10322.3141095824,1.0,1000869.0,28589.8301886792,137608.798926555,1389977.0,1389977.0,1389977.0,0.0,1000869.0,1000869.0,1000869.0,0.0,Non-VPN
10968132.0,39.0,8.0,111037.0,10566923.0,39881.7272727273,907845.416666667,42766.1847996543,3042070.29901262,2.279330701,1325.2028695497,1.0,10529433.0,457005.5,2145634.73285189,10968132.0,11000000.0,10968132.0,0.0,10529433.0,10500000.0,10529433.0,0.0,Non-VPN
8903675.0,89.0,1.0,8622118.0,8847168.0,1271934.28571429,807050.363636364,3242168.1652564,2666617.37238678,2.2462634811,1402.2299780709,1.0,8622118.0,468614.473684211,1974990.51547537,8877277.0,8877277.0,8877277.0,0.0,8622118.0,8622118.0,8622118.0,0.0,Non-VPN
4384024.0,29.0,10.0,3073577.0,3074159.0,287857.4,181591.0,802831.25288162,642060.447383232,9.3521385832,2819.7838333002,7.0,3048471.0,109600.6,495858.306990466,3281945.0,3281945.0,3281945.0,0.0,3048471.0,3048471.0,3048471.0,0.0,Non-VPN
920038.0,3618.0,84.0,181804.0,189514.0,92003.8,78833.4,66126.0802832152,84846.2980279307,23.9120558064,13814.6467863284,24.0,179908.0,43811.3333333333,64242.3537923645,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
916699.0,1927.0,85.0,141136.0,200579.0,91669.9,78211.7,61910.5936419608,84116.6256595237,23.9991534844,13864.9654903082,28.0,139790.0,43652.3333333333,62382.4851860146,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
10138377.0,6.0,8.0,41887.0,10008185.0,14466.0,917870.363636364,20377.8203784163,3014962.61810613,2.1699725706,1212.9160318264,2.0,10008183.0,482779.857142857,2182590.43183138,10138377.0,10100000.0,10138377.0,0.0,10008183.0,10000000.0,10008183.0,0.0,Non-VPN
1638283.0,484.0,9.0,1389583.0,51230.0,204785.375,16243.4615384615,479317.886842911,20477.0743723942,14.0390884847,6943.2448484175,9.0,1389583.0,74467.4090909091,294277.025115736,1638283.0,1638283.0,1638283.0,0.0,1389583.0,1389583.0,1389583.0,0.0,Non-VPN
949415.0,876.0,1.0,474695.0,295794.0,86310.4545454545,43748.5,147040.129003523,91271.0704802519,24.2254440893,12713.0917459699,1.0,474695.0,43155.2272727273,110656.261714431,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2663399.0,4.0,13.0,2038019.0,2141935.0,126828.523809524,122377.428571429,440268.085514737,464829.670061096,16.5202434934,10880.833100861,4.0,2038019.0,61939.511627907,309807.65813484,2545183.0,2545183.0,2545183.0,0.0,2038019.0,2038019.0,2038019.0,0.0,Non-VPN
10883500.0,4.0,6.0,9684939.0,9859464.0,374961.448275862,401753.592592593,1791656.43941665,1891272.94222418,5.3291680066,1978.4995635595,1.0,9684939.0,190938.596491228,1280733.39369037,9868429.0,9868429.0,9868429.0,0.0,9684939.0,9684939.0,9684939.0,0.0,Non-VPN
943251.0,232.0,122.0,417598.0,267099.0,85750.0909090909,35302.8461538462,134048.902761608,72934.8857387489,27.5642432396,13387.7409088355,26.0,417598.0,37730.04,95967.6081285503,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
682068.0,4.0,2.0,178108.0,250739.0,31003.0909090909,20155.44,53018.9708935433,52991.2613390013,71.8403443645,26236.3869878077,2.0,138084.0,14209.75,34771.0881342899,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
7863577.0,12.0,2.0,6091996.0,6091952.0,170813.2,130272.423728814,905077.776059758,791691.592130937,13.4798705475,2269.1963212162,2.0,5915038.0,74891.2095238095,577158.06555189,7473867.0,7473867.0,7473867.0,0.0,5915038.0,5915038.0,5915038.0,0.0,Non-VPN
7265430.0,14.0,3.0,5682627.0,5642288.0,158976.2,123343.982758621,844693.605523412,739525.756557823,14.4520007763,2449.545312528,3.0,5530850.0,69859.9038461538,542119.651214841,7021294.0,7021294.0,7021294.0,0.0,5530850.0,5530850.0,5530850.0,0.0,Non-VPN
11086476.0,88.0,1.0,375897.0,10000581.0,72395.7333333333,690754.1875,113302.941220156,2485893.8356888,2.9765995976,1225.8178342694,1.0,10000540.0,346452.375,1763684.97370598,11086476.0,11100000.0,11086476.0,0.0,10000540.0,10000000.0,10000540.0,0.0,Non-VPN
11315655.0,79.0,2.0,10451994.0,380738.0,870435.0,55821.8666666667,2881006.19223645,106951.860887682,2.6511942968,1174.1255808877,2.0,10451994.0,390195.0,1936824.56428494,11315655.0,11300000.0,11315655.0,0.0,10451994.0,10500000.0,10451994.0,0.0,Non-VPN
11134183.0,96.0,3.0,10485535.0,223970.0,856475.615384615,41302.2666666667,2894110.68851997,72727.3607611396,2.6944051485,1196.1362589424,3.0,10485535.0,383937.344827586,1943586.16020821,11134183.0,11100000.0,11134183.0,0.0,10485535.0,10500000.0,10485535.0,0.0,Non-VPN
760649.0,90.0,2.0,303519.0,303804.0,50709.9333333333,47963.5333333333,85689.0716085668,86905.5513164942,42.0693381573,17550.802012492,2.0,303519.0,24537.064516129,63839.5708321182,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
390879.0,138.0,1.0,341878.0,283012.0,121318.333333333,36900.7,191321.05430358,88605.8136411551,38.3750470094,23692.7540236237,1.0,283012.0,27919.9285714286,74463.3503130275,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1168205.0,3.0,3.0,334857.0,334878.0,50791.5217391304,44968.6818181818,85669.4299355852,91374.5708138635,40.2326646436,13754.4352232699,1.0,334804.0,25395.7608695652,62584.062329597,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
10371357.0,178.0,595.0,95902.0,10009623.0,40133.3,1031444.0,36140.2132888928,3154903.88535719,2.1212267594,1023.2990726286,16.0,9970024.0,493874.142857143,2171430.58117348,10371357.0,10400000.0,10371357.0,0.0,9970024.0,9970024.0,9970024.0,0.0,Non-VPN
398019.0,52.0,1.0,288676.0,297676.0,49752.375,43257.0,98963.6969953232,103988.839234245,45.2239717199,20855.7882915137,1.0,288641.0,23412.8823529412,70181.4255264368,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
573240.0,714.0,118.0,172967.0,144301.0,81891.4285714286,50196.625,71787.8643327156,68488.7886329632,29.6559905101,15471.7046961133,33.0,125038.0,35827.5,54102.1192530077,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
11322219.0,167.0,1.0,665279.0,10002181.0,101544.538461538,866996.538461538,189498.887994589,2752884.18495497,2.4730134614,964.2986061301,1.0,10002140.0,419341.444444444,1920134.73918683,11322219.0,11300000.0,11322219.0,0.0,10002140.0,10000000.0,10002140.0,0.0,Non-VPN
423165.0,77.0,2.0,164090.0,146881.0,38469.5454545455,21127.8181818182,59509.5854528724,43642.2459557667,56.7154655985,23196.6254297969,2.0,164090.0,18398.4782608696,44615.1267156306,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
10869876.0,87.0,3.0,10605056.0,154800.0,1086987.6,21670.0,3344631.33021709,46102.9962225884,2.1159395011,899.3662853192,3.0,10605056.0,494085.272727273,2258567.57158351,10869876.0,10900000.0,10869876.0,0.0,10605056.0,10600000.0,10605056.0,0.0,Non-VPN
10911576.0,117.0,2.0,10655585.0,144924.0,1091157.6,20845.1818181818,3360880.03661904,43360.6610265992,2.1078531644,895.9292406523,2.0,10655585.0,495980.727272727,2269401.45051103,10911576.0,10900000.0,10911576.0,0.0,10655585.0,10700000.0,10655585.0,0.0,Non-VPN
10198558.0,169.0,186.0,90293.0,10000789.0,26255.1111111111,1015159.4,32987.0621757396,3157298.8350574,2.0591146317,818.2529334049,9.0,9962262.0,509927.9,2224931.60990299,10198558.0,10200000.0,10198558.0,0.0,9962262.0,9962262.0,9962262.0,0.0,Non-VPN
390923.0,151.0,6.0,198440.0,192118.0,48865.375,31586.7272727273,65093.7694285,56355.3594728858,53.7190188349,24915.392545335,6.0,192118.0,19546.15,43850.6734963282,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1140523.0,92.0,2.0,624188.0,621082.0,142565.375,92986.0909090909,203851.305162392,183053.539720462,18.412605445,8034.9102999238,2.0,621082.0,57026.15,141100.184527006,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
832289.0,88.0,2.0,354134.0,350926.0,104036.125,65468.3636363636,117024.738338204,107721.20482688,25.2316202665,11010.5984820177,2.0,350926.0,41614.45,85980.3754457193,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1713021.0,103.0,2.0,683383.0,680290.0,214127.625,132853.454545455,228224.057934577,214171.520764486,12.2590441098,5349.6133439111,2.0,680290.0,85651.05,172883.892263892,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
896175.0,109.0,2.0,434100.0,426690.0,112021.875,70997.1818181818,141997.902817449,127614.223683975,23.4329232572,10225.6813680364,2.0,426690.0,44808.75,99954.8788205932,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1043030.0,147.0,48.0,184216.0,353479.0,115892.222222222,100750.666666667,64250.7467141001,117334.522773031,19.1749038858,7705.4351265064,17.0,168236.0,54896.3157894737,67252.1433417657,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
879957.0,249.0,72.0,177751.0,230909.0,97773.0,83396.1111111111,71048.6025698254,85116.573500618,22.7283833187,9133.4008366318,29.0,164253.0,46313.5263157895,62627.1196322314,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
795863.0,272.0,47.0,161179.0,163502.0,99482.875,74346.8888888889,61799.6890859897,71373.1205828645,23.8734556073,10048.2118153501,19.0,127267.0,44214.6111111111,59218.5058641388,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1097153.0,543.0,213.0,275198.0,457231.0,121905.888888889,107643.0,83749.2666534228,145735.406593165,18.2289981434,7325.3229039159,40.0,275198.0,57744.8947368421,78620.4035656243,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
3841183.0,2.0,1.0,3510263.0,3542614.0,78391.4897959184,190354.85,500652.319766615,789234.262650215,18.4838889478,16009.9115298594,1.0,3510263.0,54874.0428571429,419131.732037531,3807986.0,3807986.0,3807986.0,0.0,3510263.0,3510263.0,3510263.0,0.0,Non-VPN
2944565.0,6.0,0.0,2683503.0,2683349.0,221479.461538462,139009.0,740375.649252022,583267.481988881,12.2259145239,4701.2037431675,0.0,2658194.0,84130.4285714286,448158.619937825,2833871.0,2833871.0,2833871.0,0.0,2658194.0,2658194.0,2658194.0,0.0,Non-VPN
